ts,DMC Building 1 Data Quality Tests Discharge-Air-Temp-Sensor Copy,DMC Building 1 Data Quality Tests Discharge-Chilled-Water-Cool-Valve-Cmd Copy
2023-05-28T21:45:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T21:50:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T21:55:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:00:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:05:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:10:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:15:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:20:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:25:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:30:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:35:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:40:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:45:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:50:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T22:55:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:00:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:05:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:10:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:15:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:20:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:25:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:30:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:35:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:40:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:45:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:50:00+04:00 Dubai,13.81307888,0.4194
2023-05-28T23:55:00+04:00 Dubai,13.81307888,0.4194
2023-05-29T00:00:00+04:00 Dubai,16.61795044,0
2023-05-29T00:05:00+04:00 Dubai,17.71524811,0
2023-05-29T00:10:00+04:00 Dubai,15.33722115,0.3174
2023-05-29T00:15:00+04:00 Dubai,15.33722115,0.3636
2023-05-29T00:20:00+04:00 Dubai,15.33722115,0.3999
2023-05-29T00:25:00+04:00 Dubai,15.18701649,0.4142
2023-05-29T00:30:00+04:00 Dubai,15.18701649,0.4382
2023-05-29T00:35:00+04:00 Dubai,14.56469059,0.4077
2023-05-29T00:40:00+04:00 Dubai,14.56469059,0.4077
2023-05-29T00:45:00+04:00 Dubai,14.56469059,0.4077
2023-05-29T00:50:00+04:00 Dubai,14.56469059,0.4077
2023-05-29T00:55:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:00:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:05:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:10:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:15:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:20:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:25:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:30:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:35:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:40:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:45:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:50:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T01:55:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:00:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:05:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:10:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:15:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:20:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:25:00+04:00 Dubai,14.41592407,0.4077
2023-05-29T02:30:00+04:00 Dubai,14.26701832,0.4077
2023-05-29T02:35:00+04:00 Dubai,14.26701832,0.4077
2023-05-29T02:40:00+04:00 Dubai,14.26701832,0.4077
2023-05-29T02:45:00+04:00 Dubai,14.26701832,0.4077
2023-05-29T02:50:00+04:00 Dubai,14.26701832,0.4077
2023-05-29T02:55:00+04:00 Dubai,14.41995716,0.4077
2023-05-29T03:00:00+04:00 Dubai,14.41995716,0.4077
2023-05-29T03:05:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:10:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:15:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:20:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:25:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:30:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:35:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:40:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:45:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:50:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T03:55:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T04:00:00+04:00 Dubai,14.27088547,0.4077
2023-05-29T04:05:00+04:00 Dubai,14.42007637,0.4077
2023-05-29T04:10:00+04:00 Dubai,14.42007637,0.4077
2023-05-29T04:15:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:20:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:25:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:30:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:35:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:40:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:45:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:50:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T04:55:00+04:00 Dubai,14.27146435,0.4077
2023-05-29T05:00:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:05:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:10:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:15:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:20:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:25:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:30:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:35:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:40:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:45:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:50:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T05:55:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:00:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:05:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:10:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:15:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:20:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:25:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:30:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:35:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:40:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:45:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:50:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T06:55:00+04:00 Dubai,14.12238216,0.4077
2023-05-29T07:00:00+04:00 Dubai,14.27285385,0.4077
2023-05-29T07:05:00+04:00 Dubai,14.74149227,0.4322
2023-05-29T07:10:00+04:00 Dubai,14.74149227,0.4453
2023-05-29T07:15:00+04:00 Dubai,14.74149227,0.4572
2023-05-29T07:20:00+04:00 Dubai,14.74149227,0.4793
2023-05-29T07:25:00+04:00 Dubai,14.58890057,0.4793
2023-05-29T07:30:00+04:00 Dubai,14.43971634,0.4677
2023-05-29T07:35:00+04:00 Dubai,14.43971634,0.4677
2023-05-29T07:40:00+04:00 Dubai,14.43971634,0.4677
2023-05-29T07:45:00+04:00 Dubai,14.43971634,0.4677
2023-05-29T07:50:00+04:00 Dubai,14.43971634,0.4677
2023-05-29T07:55:00+04:00 Dubai,14.58847713,0.4782
2023-05-29T08:00:00+04:00 Dubai,14.58847713,0.4892
2023-05-29T08:05:00+04:00 Dubai,14.58847713,0.5
2023-05-29T08:10:00+04:00 Dubai,14.73817825,0.5222
2023-05-29T08:15:00+04:00 Dubai,14.73817825,0.5332
2023-05-29T08:20:00+04:00 Dubai,14.73817825,0.5332
2023-05-29T08:25:00+04:00 Dubai,14.73817825,0.5565
2023-05-29T08:30:00+04:00 Dubai,14.73817825,0.5687
2023-05-29T08:35:00+04:00 Dubai,14.73817825,0.5788
2023-05-29T08:40:00+04:00 Dubai,14.73817825,0.6001
2023-05-29T08:45:00+04:00 Dubai,14.73817825,0.6001
2023-05-29T08:50:00+04:00 Dubai,14.73817825,0.6276
2023-05-29T08:55:00+04:00 Dubai,14.73817825,0.6408
2023-05-29T09:00:00+04:00 Dubai,14.88751221,0.6688
2023-05-29T09:05:00+04:00 Dubai,14.88751221,0.6965
2023-05-29T09:10:00+04:00 Dubai,15.03850365,0.7361
2023-05-29T09:15:00+04:00 Dubai,15.03850365,0.7624
2023-05-29T09:20:00+04:00 Dubai,15.03850365,0.8054
2023-05-29T09:25:00+04:00 Dubai,15.18761826,0.8374
2023-05-29T09:30:00+04:00 Dubai,15.18761826,0.8794
2023-05-29T09:35:00+04:00 Dubai,15.18761826,0.9121
2023-05-29T09:40:00+04:00 Dubai,15.18761826,0.9557
2023-05-29T09:45:00+04:00 Dubai,15.33709049,0.9903
2023-05-29T09:50:00+04:00 Dubai,15.33709049,0.9903
2023-05-29T09:55:00+04:00 Dubai,15.4864521,0.9903
2023-05-29T10:00:00+04:00 Dubai,15.4864521,0.9903
2023-05-29T10:05:00+04:00 Dubai,15.63713264,0.9903
2023-05-29T10:10:00+04:00 Dubai,15.47056103,0.9903
2023-05-29T10:15:00+04:00 Dubai,14.99249458,0.9903
2023-05-29T10:20:00+04:00 Dubai,13.55744457,0.9903
2023-05-29T10:25:00+04:00 Dubai,12.95189095,0.9268
2023-05-29T10:30:00+04:00 Dubai,12.80142593,0.8802
2023-05-29T10:35:00+04:00 Dubai,12.80142593,0.8353
2023-05-29T10:40:00+04:00 Dubai,12.80142593,0.8091
2023-05-29T10:45:00+04:00 Dubai,12.80142593,0.7748
2023-05-29T10:50:00+04:00 Dubai,12.95161915,0.7604
2023-05-29T10:55:00+04:00 Dubai,12.95161915,0.7342
2023-05-29T11:00:00+04:00 Dubai,12.95161915,0.7109
2023-05-29T11:05:00+04:00 Dubai,12.95161915,0.6969
2023-05-29T11:10:00+04:00 Dubai,13.10017586,0.685
2023-05-29T11:15:00+04:00 Dubai,13.10017586,0.661
2023-05-29T11:20:00+04:00 Dubai,13.10017586,0.6479
2023-05-29T11:25:00+04:00 Dubai,13.10017586,0.6368
2023-05-29T11:30:00+04:00 Dubai,13.24905014,0.6368
2023-05-29T11:35:00+04:00 Dubai,13.24905014,0.6256
2023-05-29T11:40:00+04:00 Dubai,13.24905014,0.6146
2023-05-29T11:45:00+04:00 Dubai,13.24905014,0.6146
2023-05-29T11:50:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T11:55:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:00:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:05:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:10:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:15:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:20:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:25:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:30:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:35:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:40:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:45:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:50:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T12:55:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T13:00:00+04:00 Dubai,13.39903069,0.6146
2023-05-29T13:05:00+04:00 Dubai,13.39903069,0.6038
2023-05-29T13:10:00+04:00 Dubai,13.39903069,0.6038
2023-05-29T13:15:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:20:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:25:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:30:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:35:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:40:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:45:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:50:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T13:55:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T14:00:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T14:05:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T14:10:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T14:15:00+04:00 Dubai,13.54954052,0.6038
2023-05-29T14:20:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:25:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:30:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:35:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:40:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:45:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:50:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T14:55:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:00:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:05:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:10:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:15:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:20:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:25:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:30:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:35:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:40:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:45:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:50:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T15:55:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:00:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:05:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:10:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:15:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:20:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:25:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:30:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:35:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:40:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:45:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:50:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T16:55:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T17:00:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T17:05:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T17:10:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T17:15:00+04:00 Dubai,13.69834042,0.6038
2023-05-29T17:20:00+04:00 Dubai,13.54827785,0.6038
2023-05-29T17:25:00+04:00 Dubai,13.54827785,0.6038
2023-05-29T17:30:00+04:00 Dubai,13.54827785,0.6038
2023-05-29T17:35:00+04:00 Dubai,13.54827785,0.6038
2023-05-29T17:40:00+04:00 Dubai,13.39864063,0.5911
2023-05-29T17:45:00+04:00 Dubai,13.39864063,0.5811
2023-05-29T17:50:00+04:00 Dubai,13.39864063,0.5811
2023-05-29T17:55:00+04:00 Dubai,13.39864063,0.5676
2023-05-29T18:00:00+04:00 Dubai,13.39864063,0.5557
2023-05-29T18:05:00+04:00 Dubai,13.39864063,0.544
2023-05-29T18:10:00+04:00 Dubai,13.39864063,0.544
2023-05-29T18:15:00+04:00 Dubai,13.39864063,0.544
2023-05-29T18:20:00+04:00 Dubai,13.39864063,0.5337
2023-05-29T18:25:00+04:00 Dubai,13.39864063,0.5204
2023-05-29T18:30:00+04:00 Dubai,13.24961853,0.5096
2023-05-29T18:35:00+04:00 Dubai,13.24961853,0.4994
2023-05-29T18:40:00+04:00 Dubai,13.24961853,0.4892
2023-05-29T18:45:00+04:00 Dubai,13.24961853,0.4769
2023-05-29T18:50:00+04:00 Dubai,13.39976692,0.4769
2023-05-29T18:55:00+04:00 Dubai,13.39976692,0.4769
2023-05-29T19:00:00+04:00 Dubai,13.39976692,0.4769
2023-05-29T19:05:00+04:00 Dubai,13.39976692,0.4609
2023-05-29T19:10:00+04:00 Dubai,13.24991226,0.4364
2023-05-29T19:15:00+04:00 Dubai,13.40280819,0.4355
2023-05-29T19:20:00+04:00 Dubai,13.40280819,0.4475
2023-05-29T19:25:00+04:00 Dubai,13.55241203,0.4475
2023-05-29T19:30:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T19:35:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T19:40:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T19:45:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T19:50:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T19:55:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:00:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:05:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:10:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:15:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:20:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:25:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:30:00+04:00 Dubai,13.85859871,0.4475
2023-05-29T20:35:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T20:40:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T20:45:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T20:50:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T20:55:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:00:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:05:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:10:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:15:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:20:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:25:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:30:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:35:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:40:00+04:00 Dubai,14.00714302,0.4475
2023-05-29T21:45:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T21:50:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T21:55:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T22:00:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T22:05:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T22:10:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T22:15:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T22:20:00+04:00 Dubai,13.85857677,0.4475
2023-05-29T22:25:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T22:30:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T22:35:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T22:40:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T22:45:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T22:50:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T22:55:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:00:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:05:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:10:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:15:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:20:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:25:00+04:00 Dubai,13.70834446,0.4475
2023-05-29T23:30:00+04:00 Dubai,13.85756302,0.4475
2023-05-29T23:35:00+04:00 Dubai,13.85756302,0.4475
2023-05-29T23:40:00+04:00 Dubai,13.85756302,0.4475
2023-05-29T23:45:00+04:00 Dubai,13.85756302,0.4475
2023-05-29T23:50:00+04:00 Dubai,13.85756302,0.4475
2023-05-29T23:55:00+04:00 Dubai,13.85756302,0.4475
2023-05-30T00:00:00+04:00 Dubai,16.50918388,0
2023-05-30T00:05:00+04:00 Dubai,17.62527657,0
2023-05-30T00:10:00+04:00 Dubai,15.3238306,0.3358
2023-05-30T00:15:00+04:00 Dubai,15.47511387,0.3901
2023-05-30T00:20:00+04:00 Dubai,15.32538509,0.4166
2023-05-30T00:25:00+04:00 Dubai,14.86109257,0.4019
2023-05-30T00:30:00+04:00 Dubai,14.71140194,0.4019
2023-05-30T00:35:00+04:00 Dubai,14.56042099,0.3906
2023-05-30T00:40:00+04:00 Dubai,14.56042099,0.3906
2023-05-30T00:45:00+04:00 Dubai,14.56042099,0.4013
2023-05-30T00:50:00+04:00 Dubai,14.56042099,0.4013
2023-05-30T00:55:00+04:00 Dubai,14.56042099,0.4013
2023-05-30T01:00:00+04:00 Dubai,14.56042099,0.4013
2023-05-30T01:05:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:10:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:15:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:20:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:25:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:30:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:35:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:40:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:45:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:50:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T01:55:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:00:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:05:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:10:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:15:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:20:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:25:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:30:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:35:00+04:00 Dubai,14.56042099,0.4124
2023-05-30T02:40:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T02:45:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T02:50:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T02:55:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:00:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:05:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:10:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:15:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:20:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:25:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:30:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:35:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:40:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:45:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:50:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T03:55:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T04:00:00+04:00 Dubai,14.41183376,0.4124
2023-05-30T04:05:00+04:00 Dubai,14.5609417,0.4298
2023-05-30T04:10:00+04:00 Dubai,14.5609417,0.4298
2023-05-30T04:15:00+04:00 Dubai,14.5609417,0.4298
2023-05-30T04:20:00+04:00 Dubai,14.5609417,0.4298
2023-05-30T04:25:00+04:00 Dubai,14.5609417,0.4298
2023-05-30T04:30:00+04:00 Dubai,14.5609417,0.4298
2023-05-30T04:35:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T04:40:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T04:45:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T04:50:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T04:55:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:00:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:05:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:10:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:15:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:20:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:25:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:30:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:35:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:40:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:45:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:50:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T05:55:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:00:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:05:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:10:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:15:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:20:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:25:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:30:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:35:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:40:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:45:00+04:00 Dubai,14.4120512,0.4298
2023-05-30T06:50:00+04:00 Dubai,14.56301403,0.4298
2023-05-30T06:55:00+04:00 Dubai,14.56301403,0.44
2023-05-30T07:00:00+04:00 Dubai,14.56301403,0.4518
2023-05-30T07:05:00+04:00 Dubai,14.86678028,0.4908
2023-05-30T07:10:00+04:00 Dubai,14.7180872,0.4908
2023-05-30T07:15:00+04:00 Dubai,14.7180872,0.4908
2023-05-30T07:20:00+04:00 Dubai,14.7180872,0.5022
2023-05-30T07:25:00+04:00 Dubai,14.7180872,0.5022
2023-05-30T07:30:00+04:00 Dubai,14.7180872,0.5022
2023-05-30T07:35:00+04:00 Dubai,14.7180872,0.5127
2023-05-30T07:40:00+04:00 Dubai,14.56573391,0.5127
2023-05-30T07:45:00+04:00 Dubai,14.56573391,0.5127
2023-05-30T07:50:00+04:00 Dubai,14.56573391,0.5226
2023-05-30T07:55:00+04:00 Dubai,14.56573391,0.5457
2023-05-30T08:00:00+04:00 Dubai,14.71555138,0.5561
2023-05-30T08:05:00+04:00 Dubai,14.71555138,0.5561
2023-05-30T08:10:00+04:00 Dubai,14.71555138,0.5673
2023-05-30T08:15:00+04:00 Dubai,14.71555138,0.5821
2023-05-30T08:20:00+04:00 Dubai,14.71555138,0.5821
2023-05-30T08:25:00+04:00 Dubai,14.71555138,0.5965
2023-05-30T08:30:00+04:00 Dubai,14.71555138,0.6081
2023-05-30T08:35:00+04:00 Dubai,14.71555138,0.6081
2023-05-30T08:40:00+04:00 Dubai,14.71555138,0.6306
2023-05-30T08:45:00+04:00 Dubai,14.71555138,0.6438
2023-05-30T08:50:00+04:00 Dubai,14.86512089,0.667
